Source	Name	SubSet	Antibody	InnerSize	R1 URI	R1 MD5SUM	R2 URI	R2 MD5SUM	filename
SQ_0170	ERS403422	B_CD5	CD19+,CD5+	467	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431599/ERR431599_1.fastq.gz	7888a99378b0b5edff03c90a35a10a6c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431599/ERR431599_2.fastq.gz	b23a21d1dea86b3ffbffd0d9100a0872	ERR431599
SQ_0171	ERS403419	B_CD5	CD19+,CD5+	459	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431596/ERR431596_1.fastq.gz	09eef4d1b13d55f319c1ec3c9013557a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431596/ERR431596_2.fastq.gz	88ddfeaecc5e7b956e7216d84814bad7	ERR431596
SQ_0172	ERS403409	B_CD5	CD19+,CD5+	448	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431591/ERR431591_1.fastq.gz	073d797b293b668e1da1d69699a10a3c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431591/ERR431591_2.fastq.gz	3b7c926faca663fe4828cad85101cf74	ERR431591
SQ_0173	ERS403393	B_CD5	CD19+,CD5+	356	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431568/ERR431568_1.fastq.gz	7e2b526384c9e699995965f5c33ada29	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431568/ERR431568_2.fastq.gz	dc509070645f512f442deb2994fc69d9	ERR431568
SQ_0098	ERS403430	B_Memory	CD19+,CD5-,CD27+	466	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431617/ERR431617_1.fastq.gz	e14af4009f6c483665016e7ffefa8696	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431617/ERR431617_2.fastq.gz	b25945403c99a1efced1d359aa39aa0d	ERR431617
SQ_0132	ERS403395	B_Memory	CD19+,CD5-,CD27+	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431569/ERR431569_1.fastq.gz	e1e4638c650403be121b8c7400965875	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431569/ERR431569_2.fastq.gz	35784cbbbe1e2e32854d3a512853c6cc	ERR431569
SQ_0136	ERS403438	B_Memory	CD19+,CD5-,CD27+	443	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431594/ERR431594_1.fastq.gz	47253acbddc5a6ec74f5add111590ac6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431594/ERR431594_2.fastq.gz	4492cf5012558f4fdc25cb848c075653	ERR431594
SQ_0177	ERS403432	B_Memory	CD19+,CD5-,CD27+	403	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431613/ERR431613_1.fastq.gz	d981211db362d4201d7afdd7ffd3487e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431613/ERR431613_2.fastq.gz	05fc7fec8786b1c5e2853b0626f3234c	ERR431613
SQ_0178	ERS403385	B_Memory	CD19+,CD5-,CD27+	433	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431608/ERR431608_1.fastq.gz	fff95b8406ead55726218351cde5a6f1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431608/ERR431608_2.fastq.gz	22ec5f879cb1ccc95aadf97042e01456	ERR431608
SQ_0096	ERS403378	B_Naive	CD19+,CD5-,CD27-	453	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431572/ERR431572_1.fastq.gz	2290a10e3a768befb7a775c14529ddd0	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431572/ERR431572_2.fastq.gz	91b3fad51bfa0bcb65754cf34a2a50c4	ERR431572
SQ_0130	ERS403388	B_Naive	CD19+,CD5-,CD27-	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431624/ERR431624_1.fastq.gz	196185df3807b3fc4893ef891e78299e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431624/ERR431624_2.fastq.gz	0163c0bafbfd69567f5d6f403ad5bf97	ERR431624
SQ_0134	ERS403380	B_Naive	CD19+,CD5-,CD27-	414	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431619/ERR431619_1.fastq.gz	f3507414764121bfcabb9fb89daaea2e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431619/ERR431619_2.fastq.gz	c739fb214e7e4d96049e6e16b71bac44	ERR431619
SQ_0164	ERS403427	B_Naive	CD19+,CD5-,CD27-	449	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431586/ERR431586_1.fastq.gz	06e5d214dbd845a656b2687389263428	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431586/ERR431586_2.fastq.gz	ebaa1f5ff8848d06b40759f112be180e	ERR431586
SQ_0174	ERS403402	B_Naive	CD19+,CD5-,CD27-	458	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431611/ERR431611_1.fastq.gz	da35187954ec9064cbe368439f6c5481	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431611/ERR431611_2.fastq.gz	fee6db23f5cf0327012d3bb40daa4ef9	ERR431611
SQ_0145	ERS403433	CD4_Central_Memory	CD4+,CCR7+,CD45RA-,CD45RO+,CD45RO+	439	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431582/ERR431582_1.fastq.gz	c2789714f072cb235b52f52aa3765df0	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431582/ERR431582_2.fastq.gz	e670b578a2267801f23818ee77cb7b31	ERR431582
SQ_0146	ERS403431	CD4_Central_Memory	CD4+,CCR7+,CD45RA-,CD45RO+,CD45RO+	433	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431626/ERR431626_1.fastq.gz	ff82604ca2aef447e50203d039d0b4fd	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431626/ERR431626_2.fastq.gz	48f56a2bc2e44f05edc4bcb4ae7b4f3a	ERR431626
SQ_0147	ERS403384	CD4_Central_Memory	CD4+,CCR7+,CD45RA-,CD45RO+,CD45RO+	451	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431620/ERR431620_1.fastq.gz	b415018d2cd1877be2352be82ba45ae7	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431620/ERR431620_2.fastq.gz	fc5fe97031f064a30ac3bdb8c4ed4e55	ERR431620
SQ_0148	ERS403403	CD4_Central_Memory	CD4+,CCR7+,CD45RA-,CD45RO+,CD45RO+	442	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431614/ERR431614_1.fastq.gz	0396250dbadf21fdd9c8d6600a4c320c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431614/ERR431614_2.fastq.gz	36f5a2366532934a89b10f1b3a023c54	ERR431614
SQ_0149	ERS403407	CD4_Central_Memory	CD4+,CCR7+,CD45RA-,CD45RO+,CD45RO+	435	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431598/ERR431598_1.fastq.gz	b7663b176ff42a5a99674907600772bf	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431598/ERR431598_2.fastq.gz	0f9990dd02b0829858bf070f9a04a2b6	ERR431598
SQ_0150	ERS403434	CD4_Effector_Memory	CD4+,CCR7-,CD45RA-,CD45RO+,CD45RO+	386	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431576/ERR431576_1.fastq.gz	da4383e274fd221b224d1d79f535d20d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431576/ERR431576_2.fastq.gz	a9aeb6c7736bc6a2212b3bc8868ea2f5	ERR431576
SQ_0151	ERS403437	CD4_Effector_Memory	CD4+,CCR7-,CD45RA-,CD45RO+,CD45RO+	446	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431603/ERR431603_1.fastq.gz	7c19f8c142aeb720994b5036140d5458	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431603/ERR431603_2.fastq.gz	a8f80494327ca9216ac12d54d0fde116	ERR431603
SQ_0152	ERS403391	CD4_Effector_Memory	CD4+,CCR7-,CD45RA-,CD45RO+,CD45RO+	448	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431616/ERR431616_1.fastq.gz	fa8142a86278ee0a7d7871f452d132fe	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431616/ERR431616_2.fastq.gz	e6ad652aa65182d6e905947ebc6d76d2	ERR431616
SQ_0153	ERS403414	CD4_Effector_Memory	CD4+,CCR7-,CD45RA-,CD45RO+,CD45RO+	372	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431575/ERR431575_1.fastq.gz	97574038d99b82af0e57a0a588efe9e3	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431575/ERR431575_2.fastq.gz	caa2cab71ac3748c31ac60102c8b993e	ERR431575
SQ_0154	ERS403381	CD4_Effector_Memory	CD4+,CCR7-,CD45RA-,CD45RO+,CD45RO+	447	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431588/ERR431588_1.fastq.gz	b86af00985523af07c18237d4489715a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431588/ERR431588_2.fastq.gz	f7188709777ebfcdec5bfd1c27931fc1	ERR431588
SQ_0080	ERS403411	CD4_Naive	CD4+,CCR7+,CD45RA+,CD45RO-,CD45RO-	474	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431580/ERR431580_1.fastq.gz	fae7538f3170a02b65de92b1a92dabb2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431580/ERR431580_2.fastq.gz	2fdc185da8ed7319c9689f42c31a0a60	ERR431580
SQ_0081	ERS403383	CD4_Naive	CD4+,CCR7+,CD45RA+,CD45RO-,CD45RO-	516	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431610/ERR431610_1.fastq.gz	8c2755f9d2d7c95334bceacd3920e60b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431610/ERR431610_2.fastq.gz	a42fa539d51a050e10a6fb2a49e33eb4	ERR431610
SQ_0082	ERS403401	CD4_Naive	CD4+,CCR7+,CD45RA+,CD45RO-,CD45RO-	455	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431571/ERR431571_1.fastq.gz	7eba33bd1d15f500a8f9d8e4904e5f7c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431571/ERR431571_2.fastq.gz	f3ffd2c06543a4a4e0beec8b8a2cbd26	ERR431571
SQ_0175	ERS403405	CD4_Naive	CD4+,CCR7+,CD45RA+,CD45RO-,CD45RO-	410	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431581/ERR431581_1.fastq.gz	d89d28d74eea6595528d2eb98d3cc4c2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431581/ERR431581_2.fastq.gz	558a8b0b49bf93a986e59989b7908b8c	ERR431581
SQ_0176	ERS403426	CD4_Naive	CD4+,CCR7+,CD45RA+,CD45RO-,CD45RO-	416	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431574/ERR431574_1.fastq.gz	5e0879edf390d3f8eb1f4a5ff7157068	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431574/ERR431574_2.fastq.gz	d703b4116b7ef109993fa447f7570a25	ERR431574
SQ_0007	ERS403387	CD4_Th1	CD4+,CXCR3+	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431622/ERR431622_1.fastq.gz	055976903c44b0241285d54ae2e499da	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431622/ERR431622_2.fastq.gz	6231794e686eea5104668e408378974c	ERR431622
SQ_0046	ERS403400	CD4_Th1	CD4+,CXCR3+	426	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431584/ERR431584_1.fastq.gz	4033348ba5fdff69d248eec2f856b029	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431584/ERR431584_2.fastq.gz	c0fea36d40934965572f9c2029f856c0	ERR431584
SQ_0047	ERS403382	CD4_Th1	CD4+,CXCR3+	364	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431577/ERR431577_1.fastq.gz	1938ff117e3b4c01435d73b17c1aa957	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431577/ERR431577_2.fastq.gz	8ac763e3fc8a7b9784c44090dd8860be	ERR431577
SQ_0048	ERS403425	CD4_Th1	CD4+,CXCR3+	438	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431570/ERR431570_1.fastq.gz	51051f7714d1b68f9b9df34cb9937383	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431570/ERR431570_2.fastq.gz	d51d5432acdc06dc4e221140f6d9ff64	ERR431570
SQ_0050	ERS403390	CD4_Th1	CD4+,CXCR3+	435	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431587/ERR431587_1.fastq.gz	165d7157ecca78cecabfa161c825b588	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431587/ERR431587_2.fastq.gz	169354d7cb18d12bafd1052a18e38058	ERR431587
SQ_0011	ERS403416	CD4_Th17	CD4+,CCR6+,CD161+,CXCR3-,CXCR3-	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431597/ERR431597_1.fastq.gz	44b2099e260eb3099ec10395a0f8215d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431597/ERR431597_2.fastq.gz	267da01c5af4b9ae9c71d0d714082f37	ERR431597
SQ_0051	ERS403412	CD4_Th17	CD4+,CCR6+,CD161+,CXCR3-,CXCR3-	451	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431625/ERR431625_1.fastq.gz	f914263c316abe4a76a0be9cae83688d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431625/ERR431625_2.fastq.gz	af5d3fd8b38fc3092853cfd20aa890ae	ERR431625
SQ_0052	ERS403389	CD4_Th17	CD4+,CCR6+,CD161+,CXCR3-,CXCR3-	474	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431604/ERR431604_1.fastq.gz	541a38bcf25e8ef135638e19329955a9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431604/ERR431604_2.fastq.gz	3ef02eba3bfc772a09e55aa78ebaa3ad	ERR431604
SQ_0053	ERS403404	CD4_Th17	CD4+,CCR6+,CD161+,CXCR3-,CXCR3-	464	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431595/ERR431595_1.fastq.gz	932af311855b14ca65c1f64c3b52b93c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431595/ERR431595_2.fastq.gz	bc9c69a273fe1394f805fb1cb81332cf	ERR431595
SQ_0055	ERS403396	CD4_Th17	CD4+,CCR6+,CD161+,CXCR3-,CXCR3-	452	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431618/ERR431618_1.fastq.gz	24b085bc666451f2a7bb6dc10fc45d82	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431618/ERR431618_2.fastq.gz	42562e5065e61a7bf410ad8c14bb2975	ERR431618
SQ_0014	ERS403408	CD4_Th2	CD4+,CRTH2+,CXCR3-	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431628/ERR431628_1.fastq.gz	53712fac59e70839151043443bf0f905	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431628/ERR431628_2.fastq.gz	c87da77b407cae40b4b322674c1a827e	ERR431628
SQ_0015	ERS403415	CD4_Th2	CD4+,CRTH2+,CXCR3-	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431579/ERR431579_1.fastq.gz	261aedf7b2c309e2e327f3a5d6a8bcdb	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431579/ERR431579_2.fastq.gz	f398f0246b71420026e0a507d3846936	ERR431579
SQ_0056	ERS403376	CD4_Th2	CD4+,CRTH2+,CXCR3-	441	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431600/ERR431600_1.fastq.gz	1f842caa6dcaf869e89c161e5edb0091	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431600/ERR431600_2.fastq.gz	ea67f1fbbb85198c571b88f2118b18c7	ERR431600
SQ_0058	ERS403420	CD4_Th2	CD4+,CRTH2+,CXCR3-	452	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431566/ERR431566_1.fastq.gz	e97df4f316ef5c93112080b6abad0a21	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431566/ERR431566_2.fastq.gz	d8adf7ed73aef6fde8433507f33d6e02	ERR431566
SQ_0059	ERS403417	CD4_Th2	CD4+,CRTH2+,CXCR3-	451	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431615/ERR431615_1.fastq.gz	7335cfb761dea55f485c63b313a14569	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431615/ERR431615_2.fastq.gz	dd951f37d84ea831a0ae12ffa2fa7518	ERR431615
SQ_0021	ERS403436	CD4_Treg	CD4+,CD127-,CD25+	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431583/ERR431583_1.fastq.gz	1f30880aa773dcc912b2e7c6db2ae6fe	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431583/ERR431583_2.fastq.gz	c5d9d48830eb5d183b6ce080b6a329b2	ERR431583
SQ_0022	ERS403386	CD4_Treg	CD4+,CD127-,CD25+	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431606/ERR431606_1.fastq.gz	b9fd31742d7a4eff1790982a64795146	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431606/ERR431606_2.fastq.gz	ebc1489184defb91e5b8814123413152	ERR431606
SQ_0023	ERS403435	CD4_Treg	CD4+,CD127-,CD25+	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431609/ERR431609_1.fastq.gz	c3435337bcee5dad1524d6af609f47f3	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431609/ERR431609_2.fastq.gz	66bf895e7b84440297bea97b2aaa07e1	ERR431609
SQ_0065	ERS403410	CD4_Treg	CD4+,CD127-,CD25+	449	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431601/ERR431601_1.fastq.gz	8aae8956187b8fdfd0ba12701feb173b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431601/ERR431601_2.fastq.gz	6b42df8aa6924553d2f40de84eead826	ERR431601
SQ_0067	ERS403428	CD4_Treg	CD4+,CD127-,CD25+	444	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431589/ERR431589_1.fastq.gz	d36596f9f35d041225666659e6494cf7	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431589/ERR431589_2.fastq.gz	8fa326a4a158bcec4c5e9adc2f12316c	ERR431589
SQ_0160	ERS403377	CD8_Central_Memory	CD8+,CCR7+,CD45RA-,CD45RO+,CD45RO+	467	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431607/ERR431607_1.fastq.gz	54a6ed922864115ec9537258e22d6777	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431607/ERR431607_2.fastq.gz	fafc5ff27dd8a2fb1b10194d0ffcf1fd	ERR431607
SQ_0161	ERS403406	CD8_Central_Memory	CD8+,CCR7+,CD45RA-,CD45RO+,CD45RO+	458	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431578/ERR431578_1.fastq.gz	7d11395605510cf1164889bd15803e05	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431578/ERR431578_2.fastq.gz	d5e3017508d66ca2cd5cc826dec82ef9	ERR431578
SQ_0162	ERS403399	CD8_Central_Memory	CD8+,CCR7+,CD45RA-,CD45RO+,CD45RO+	451	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431593/ERR431593_1.fastq.gz	3ba7361d2566990c88c8b2096a6e6c0a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431593/ERR431593_2.fastq.gz	735ae7d356cd4a960bfc3601b6789715	ERR431593
SQ_0163	ERS403423	CD8_Central_Memory	CD8+,CCR7+,CD45RA-,CD45RO+,CD45RO+	445	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431602/ERR431602_1.fastq.gz	1dcc3f400d363b2fd2acc045fcc051d1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431602/ERR431602_2.fastq.gz	556f475c9845235bf27802c23a075644	ERR431602
SQ_0165	ERS403397	CD8_Effector	CD8+,CCR7-,CD45RA-,CD45RO+	438	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431621/ERR431621_1.fastq.gz	fec3a3453a0e00e8b2c86a635f617cb8	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431621/ERR431621_2.fastq.gz	ad254b60d10fbe68bb8e9195d67575ef	ERR431621
SQ_0166	ERS403418	CD8_Effector	CD8+,CCR7-,CD45RA-,CD45RO+	462	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431585/ERR431585_1.fastq.gz	4f466ad1bc4c332c9fda8a46209cb767	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431585/ERR431585_2.fastq.gz	7d43c70c844eaff2298542da08f34500	ERR431585
SQ_0167	ERS403413	CD8_Effector	CD8+,CCR7-,CD45RA-,CD45RO+	448	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431573/ERR431573_1.fastq.gz	17eaa5d191459cc4db39f2b78facad48	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431573/ERR431573_2.fastq.gz	b5ef39f3dcf276efcc3ce735d1ee0625	ERR431573
SQ_0168	ERS403421	CD8_Effector	CD8+,CCR7-,CD45RA-,CD45RO+	445	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431590/ERR431590_1.fastq.gz	dfa8e5daa7a81686f8b87f358a0a0144	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431590/ERR431590_2.fastq.gz	a77ada6b6ab0eceed2763a72d299c89a	ERR431590
SQ_0169	ERS403429	CD8_Effector	CD8+,CCR7-,CD45RA-,CD45RO+	445	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431567/ERR431567_1.fastq.gz	2f3d5246bde8158e512a5f35398f198b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431567/ERR431567_2.fastq.gz	062bf45d8d2062f79e957bc313543ab6	ERR431567
SQ_0155	ERS403394	CD8_Naive	CD8+,CCR7+,CD45RA+,CD45RO-,CD45RO-	409	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431612/ERR431612_1.fastq.gz	da8eb4d1423835d2287b46287673a71c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431612/ERR431612_2.fastq.gz	353f511b4321867eb9b3111168c786bf	ERR431612
SQ_0156	ERS403392	CD8_Naive	CD8+,CCR7+,CD45RA+,CD45RO-,CD45RO-	436	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431605/ERR431605_1.fastq.gz	69205efa0eb8a091bbb7ef83813bedbe	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431605/ERR431605_2.fastq.gz	6590757af9f940199a1299f0352925d6	ERR431605
SQ_0157	ERS403424	CD8_Naive	CD8+,CCR7+,CD45RA+,CD45RO-,CD45RO-	458	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431623/ERR431623_1.fastq.gz	f703e173e120b6c174b88e1332f62d62	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431623/ERR431623_2.fastq.gz	20d0c8ec20fa40a4ac308114da4200f7	ERR431623
SQ_0158	ERS403398	CD8_Naive	CD8+,CCR7+,CD45RA+,CD45RO-,CD45RO-	450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431627/ERR431627_1.fastq.gz	2521277f8a628dccf3259d3661849110	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431627/ERR431627_2.fastq.gz	49f292d7bb805e7b6537445ba80d0291	ERR431627
SQ_0159	ERS403379	CD8_Naive	CD8+,CCR7+,CD45RA+,CD45RO-,CD45RO-	440	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431592/ERR431592_1.fastq.gz	b99aeb9539c9e8ecc6e12dac0f733101	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR431/ERR431592/ERR431592_2.fastq.gz	6a6663a499b9b72e196f470339dfaec6	ERR431592
